name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Russia, Krasnodar",2017-03-23,15.9,3,8.9,15.9,1,8,3.2,68.8,0,0,0,,0,0,,18,11.4,1022.6,43.9,10,222.8,19.4,7,,2017-03-23T06:21:36,2017-03-23T18:40:25,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-03-24,16.1,1.5,8.9,16.1,-0.7,8.2,3.3,71.4,0,0,0,,0,0,,12.6,141.8,1024.3,18,8.7,233.5,20.2,8,,2017-03-24T06:19:43,2017-03-24T18:41:41,0.88,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-03-25,13.5,5,8.3,13.5,2.2,6.8,4.7,79.2,2.4,100,41.67,rain,0,0,,28.8,245.3,1018.3,87.2,8.7,129.9,11.2,6,,2017-03-25T06:17:50,2017-03-25T18:42:58,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-03-26,7.3,4.9,5.6,7.3,2.2,4.2,4.5,92.2,11.9,100,87.5,rain,0,0,,18,82.4,1015.2,85.8,7.3,64,5.5,3,,2017-03-26T06:15:58,2017-03-26T18:44:15,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-03-27,9.1,3.9,6,6.9,2.2,3.7,2.4,79.5,4.8,100,83.33,rain,0,0,43.2,28.8,264.1,1014.4,74.3,8.8,134.7,11.6,6,,2017-03-27T06:14:05,2017-03-27T18:45:31,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-03-28,12,2.5,7.7,12,-1.2,4.8,2.4,70.3,0,0,0,,0,0,79.2,57.6,221.7,1016,55.8,10,208.7,17.9,7,,2017-03-28T06:12:12,2017-03-28T18:46:48,0,Partially cloudy,Partly cloudy throughout the day.,wind,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-03-29,15,7,10.2,15,3.2,8.1,2.4,59.1,0.2,100,8.33,rain,0,0,54,41.4,223.4,1019.1,51.6,10,141.3,12.2,4,,2017-03-29T06:10:20,2017-03-29T18:48:04,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-03-30,19.5,6,13.1,19.5,2.8,12,1.5,46.8,0,0,0,,0,0,54,39.6,236.9,1017.1,43.1,10,250.1,21.5,8,,2017-03-30T06:08:28,2017-03-30T18:49:20,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-03-31,10.4,0.5,5.9,10.4,-6,2.1,-3.9,51.2,0,0,0,,0,0,43.2,37.8,71.4,1026.1,40.9,10,255.3,22.1,8,,2017-03-31T06:06:36,2017-03-31T18:50:37,0.12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-01,13.3,-1.5,6.2,13.3,-5.1,5,-2.4,57.1,0,0,0,,0,0,,16.2,17,1022.8,25.9,10,241.7,20.8,8,,2017-04-01T06:04:44,2017-04-01T18:51:53,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-02,16.5,1,9.2,16.5,-2.3,8,0.2,55.7,0,0,0,,0,0,,21.6,60.7,1024.8,7.9,10,265.6,22.8,8,,2017-04-02T06:02:53,2017-04-02T18:53:09,0.19,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-03,18.6,0,10.3,18.6,-1.8,9.7,1.8,59.6,0,0,0,,0,0,,14.4,38.5,1023.8,1.3,10,268.8,23.2,8,,2017-04-03T06:01:02,2017-04-03T18:54:25,0.25,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-04,19.8,2.5,11.4,19.8,1,10.9,4.4,67.1,0,0,0,,0,0,,14.4,300.6,1024.5,14.3,8.4,269.2,23.1,8,,2017-04-04T05:59:11,2017-04-04T18:55:41,0.26,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-05,20.7,4,12.2,20.7,1.3,11.5,5.7,67.6,0,0,0,,0,0,36,28.8,69,1021.7,75.1,9.8,256.2,22.1,8,,2017-04-05T05:57:21,2017-04-05T18:56:57,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-06,23,6.5,13.5,23,4,12.7,5.5,62.3,0,0,0,,0,0,,19.8,102.5,1010.5,86.3,10,208.2,18.1,7,,2017-04-06T05:55:31,2017-04-06T18:58:13,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-07,16.7,9,12.5,16.7,7.3,12.4,7.7,74,2,100,41.67,rain,0,0,,14.4,262.6,1009.7,64.1,9.8,129.6,11.4,4,,2017-04-07T05:53:41,2017-04-07T18:59:29,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-08,11.5,6,9,11.5,3.4,7.8,7.1,88.6,7.2,100,58.33,rain,0,0,,19.8,324.8,1011.3,78.1,8.1,80.9,6.9,3,,2017-04-08T05:51:52,2017-04-08T19:00:45,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-09,11.5,6,8.8,11.5,3.7,7.2,5.2,78.9,8,100,91.67,rain,0,0,43.2,36,204.3,1015.9,69,9.6,81.3,6.9,2,,2017-04-09T05:50:03,2017-04-09T19:02:01,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-10,12.8,5,9.1,12.8,2.5,8.1,4.6,74.1,2.3,100,75,rain,0,0,,23.4,213.1,1021.9,63.7,9.8,112.3,9.7,5,,2017-04-10T05:48:15,2017-04-10T19:03:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-11,13.3,4.5,9.1,13.3,1.9,8,4.2,72.5,0,0,0,,0,0,,27,223,1021.9,63.3,10,217.9,18.8,8,,2017-04-11T05:46:28,2017-04-11T19:04:33,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-12,18.9,2,10.9,18.9,-0.1,10.2,3.3,63.7,0,0,0,,0,0,,14.4,29.1,1019.3,54.1,9.7,263.4,22.7,9,,2017-04-12T05:44:41,2017-04-12T19:05:49,0.54,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-13,23.7,3.5,14.3,23.7,1.6,14,5.4,59.3,3,100,12.5,rain,0,0,,10.8,30.3,1011.9,79.7,10,259.9,22.3,9,,2017-04-13T05:42:54,2017-04-13T19:07:05,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-14,18.4,10,13.4,18.4,10,13.4,8.8,74.8,14.5,100,41.67,rain,0,0,,23.4,262.4,1007.3,68.6,9.5,211.5,18.4,8,,2017-04-14T05:41:09,2017-04-14T19:08:21,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-15,15.2,7,11.6,15.2,4.9,11.1,5.6,67.8,0.6,100,25,rain,0,0,43.2,37.8,230.5,1015.1,46.1,10,230.9,20.1,7,,2017-04-15T05:39:24,2017-04-15T19:09:37,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-16,19.4,5,12.4,19.4,3.1,12,4.3,61.8,0,0,0,,0,0,,14.4,202.4,1016.8,27,10,286.7,24.8,9,,2017-04-16T05:37:39,2017-04-16T19:10:53,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-17,23.5,6.2,15.5,23.5,5.7,15.4,5.8,56.4,0,0,0,,0,0,,14.8,129.5,1011.1,63.8,10,124.2,10.9,4,,2017-04-17T05:35:56,2017-04-17T19:12:09,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-18,25,11.6,17.6,25,11.6,17.6,7.7,54.9,2.1,100,16.67,rain,0,0,46.8,28.8,190,1007.8,53.1,10,231.2,20.1,8,,2017-04-18T05:34:13,2017-04-18T19:13:25,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-19,12.1,6.7,9,12.1,2.8,6.6,3.6,69,3.9,100,87.5,rain,0,0,72,55.8,235.7,1015.1,70.9,10,207.5,18.1,7,,2017-04-19T05:32:31,2017-04-19T19:14:41,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-20,16.2,3,9.8,16.2,1.7,8.9,3.3,65.6,0,0,0,,0,0,39.6,21.6,81.2,1017.9,59.7,10,301.1,26,9,,2017-04-20T05:30:50,2017-04-20T19:15:57,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-21,11.1,7,8.5,11.1,3.3,6.5,5.9,83.9,15.8,100,87.5,rain,0,0,43.2,28.8,212.5,1012.2,73,9.2,93.9,7.9,3,,2017-04-21T05:29:10,2017-04-21T19:17:12,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-22,12.3,5.5,8,12.3,0.7,5.2,2.5,69.3,4.5,100,50,rain,0,0,57.6,43.2,237.1,1016.4,70.4,9.8,238.6,20.7,7,,2017-04-22T05:27:31,2017-04-22T19:18:28,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-23,9.5,5,7.4,8.1,-0.5,4.8,5.3,86.8,10.9,100,62.5,rain,0,0,36,37.8,33,1006.8,85.8,8.7,151.2,13,6,,2017-04-23T05:25:52,2017-04-23T19:19:44,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-24,11.5,5.3,7.8,11.5,0.5,4.5,4.5,79.5,9.4,100,83.33,rain,0,0,64.8,52.2,227.2,1014.5,66.6,9.7,98.6,8.5,4,,2017-04-24T05:24:15,2017-04-24T19:20:59,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-25,13.3,3.5,8.2,13.3,0.3,6.5,3.5,74.4,7.5,100,66.67,rain,0,0,43.2,27,244.6,1026.9,47.5,10,253,22.1,7,,2017-04-25T05:22:39,2017-04-25T19:22:15,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-26,19,2,10.9,19,-0.9,10,3.2,63.7,0,0,0,,0,0,,25.2,85.3,1027.3,0,9.9,323.7,27.8,9,,2017-04-26T05:21:03,2017-04-26T19:23:30,0,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-27,22.9,4.1,13.7,22.9,2.3,13.3,5.9,61.3,0,0,0,,0,0,,10.8,58,1022,0,10,321.1,27.6,9,,2017-04-27T05:19:29,2017-04-27T19:24:45,0.03,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-28,23.1,5.5,14.9,23.1,4.5,14.7,6.7,61,0,0,0,,0,0,,16.2,345.3,1018.9,0,10,319.5,27.5,9,,2017-04-28T05:17:56,2017-04-28T19:26:00,0.06,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-29,26.4,5,17,26.4,3.9,16.8,7.6,59.7,0,0,0,,0,0,,16.2,56.2,1016.3,0,9.7,318.3,27.5,9,,2017-04-29T05:16:24,2017-04-29T19:27:15,0.1,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-04-30,26.7,9,18.7,26.4,7.6,18.5,9.3,58,0,0,0,,0,0,,16.2,62.3,1014.2,4.4,10,311.4,26.9,9,,2017-04-30T05:14:53,2017-04-30T19:28:30,0.13,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-01,27.4,8,18.6,26.6,6.9,18.5,9.5,60.1,0,0,0,,0,0,,12.6,32.6,1014.2,7.2,10,318.1,27.4,9,,2017-05-01T05:13:24,2017-05-01T19:29:45,0.17,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-02,28.7,10.5,20.1,28.3,10.5,20,12.3,64,0,0,0,,0,0,,16.2,44.6,1013.6,23.4,10,313.3,27.1,9,,2017-05-02T05:11:56,2017-05-02T19:30:59,0.2,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-03,29.3,13,21.6,28.5,13,21.5,12.4,58.6,0,0,0,,0,0,,21.6,2.4,1012,84.4,10,143,12.4,4,,2017-05-03T05:10:29,2017-05-03T19:32:13,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-04,27.6,13.5,19.9,29.6,13.5,20,13.2,66.5,0,0,0,,0,0,,16.2,262,1012.9,28.4,10,286.3,24.7,9,,2017-05-04T05:09:03,2017-05-04T19:33:27,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-05,24.5,13,18.5,24.5,13,18.5,13.8,75.8,0,0,0,,0,0,,14.4,304.9,1015.3,33.3,9.5,241.3,21,6,,2017-05-05T05:07:39,2017-05-05T19:34:41,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-06,25.9,10,18.9,25.9,10,18.9,10.8,60.6,0,0,0,,0,0,,14.4,40.9,1011.7,19,10,288.8,25,9,,2017-05-06T05:06:16,2017-05-06T19:35:54,0.34,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-07,22.2,12.5,16.8,22.2,12.5,16.8,12.3,75.5,2.4,100,58.33,rain,0,0,,21.6,235.5,1008.4,67.8,9.6,90.1,7.7,2,,2017-05-07T05:04:55,2017-05-07T19:37:07,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-08,20.5,14,16.4,20.5,14,16.4,11.7,74.6,1.1,100,45.83,rain,0,0,43.2,32.4,227.9,1006.5,53.5,9.8,267.2,23.1,8,,2017-05-08T05:03:35,2017-05-08T19:38:19,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-09,18.5,11,15.6,18.5,11,15.6,12,79.7,9.2,100,70.83,rain,0,0,50.4,39.6,218.4,1006.6,76.9,9.9,231.3,19.8,8,,2017-05-09T05:02:17,2017-05-09T19:39:31,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-10,19.1,11,15.6,19.1,11,15.6,12.6,83.2,13.9,100,95.83,rain,0,0,43.2,32.4,235.6,1005.7,70.2,9.4,229.3,19.9,9,,2017-05-10T05:01:00,2017-05-10T19:40:43,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-11,17.3,5,12.2,17.3,5,12.1,5.5,66.5,0.3,100,12.5,rain,0,0,,18,288.9,1017.9,22.4,9.8,316.2,27.4,8,,2017-05-11T04:59:45,2017-05-11T19:41:54,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-12,22.1,4,13.7,22.1,4,13.7,5.8,62.8,0,0,0,,0,0,,10.8,167.7,1020.5,30.4,10,342.3,29.8,10,,2017-05-12T04:58:32,2017-05-12T19:43:05,0.55,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-13,22.5,10.5,16.8,22.5,10.5,16.8,10.8,69,0,0,0,,0,0,,14.4,92.6,1014.7,72.6,10,269.3,23.1,9,,2017-05-13T04:57:20,2017-05-13T19:44:15,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-14,23.2,15,18.3,23.2,15,18.3,13.7,75.4,0.7,100,25,rain,0,0,,21.6,123.5,1008.6,55.6,9.6,203.8,17.8,5,,2017-05-14T04:56:10,2017-05-14T19:45:24,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-15,18.8,15,16.3,18.8,15,16.3,13.6,84.3,16.3,100,100,rain,0,0,43.2,32.4,186.7,1011.1,77.7,9.7,128.8,11.2,4,,2017-05-15T04:55:02,2017-05-15T19:46:33,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-16,17.5,14,15.4,17.5,14,15.4,14.3,93,13.7,100,100,rain,0,0,,14.4,86,1016.5,75.1,8.6,193.7,16.8,5,,2017-05-16T04:53:55,2017-05-16T19:47:41,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-17,19.7,8.4,15.4,19.7,7.2,15.3,13.1,86.8,1.2,100,50,rain,0,0,,21.6,279.7,1017.7,75.2,7.7,209.5,18.1,7,,2017-05-17T04:52:50,2017-05-17T19:48:49,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-18,18.9,11,15.2,18.9,11,15.2,11.5,79.8,0,0,0,,0,0,,14.4,43.1,1016.4,77.8,8.5,187.8,16.3,6,,2017-05-18T04:51:47,2017-05-18T19:49:56,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-19,18.7,7,13.8,18.7,5.7,13.5,7.4,67.1,0,0,0,,0,0,,12.6,345.4,1013.7,65.9,10,220.3,19,7,,2017-05-19T04:50:46,2017-05-19T19:51:02,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-20,19.9,10.5,15.1,19.9,10.5,15.1,9.1,68,2.8,100,45.83,rain,0,0,,16.2,130.8,1009.5,82.3,9.8,222.7,19.3,7,,2017-05-20T04:49:47,2017-05-20T19:52:07,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-21,20.5,11.5,15.1,20.5,11.5,15.1,10.5,75.2,0,0,0,,0,0,39.6,19.8,238.1,1009.3,52,10,311.4,27,9,,2017-05-21T04:48:50,2017-05-21T19:53:11,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-22,17,11.5,14.4,17,11.5,14.4,11,80.5,5.6,100,41.67,rain,0,0,,16.2,196,1009.9,58.7,10,124.9,10.7,4,,2017-05-22T04:47:54,2017-05-22T19:54:14,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-23,17.7,9.5,14.1,17.7,8.2,14,11,82.7,9.9,100,62.5,rain,0,0,,16.2,8.8,1013.9,60,9.1,223.1,19.3,7,,2017-05-23T04:47:01,2017-05-23T19:55:16,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-24,14,11,12.6,14,11,12.6,10.9,89.3,15.5,100,100,rain,0,0,,12.6,64.3,1018.6,73.6,9.5,80.4,6.8,2,,2017-05-24T04:46:10,2017-05-24T19:56:17,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-25,17.1,10,13.3,17.1,10,13.3,10,81.7,2.1,100,45.83,rain,0,0,,12.6,28.2,1018.8,50.1,9.7,260.4,22.6,8,,2017-05-25T04:45:21,2017-05-25T19:57:17,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-26,24.5,8.5,17,24.5,7,16.9,10.7,70,0,0,0,,0,0,,16.2,82.3,1014.5,23.2,9.5,358.1,30.8,10,,2017-05-26T04:44:34,2017-05-26T19:58:16,0.02,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-27,26.3,10.5,17.9,26.3,10.5,17.9,13.2,76.2,0.7,100,20.83,rain,0,0,36,16.1,190.7,1011.1,48.4,9.6,267.5,23,8,,2017-05-27T04:43:49,2017-05-27T19:59:14,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-28,25.5,13.5,19.4,25.5,13.5,19.4,13.7,72.7,0,0,0,,0,0,,12.6,254.2,1014.6,29.6,9.6,316.9,27.4,10,,2017-05-28T04:43:06,2017-05-28T20:00:11,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-29,25.7,16,20.6,25.7,16,20.6,13.8,67.7,0,0,0,,0,0,,18,43.8,1017.4,28,9.7,339.4,29.2,9,,2017-05-29T04:42:25,2017-05-29T20:01:06,0.12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-30,28.1,12.5,20.6,28.2,12.5,20.6,15.3,73.2,1.9,100,12.5,rain,0,0,,10.8,60.8,1012.3,23.1,10,291.2,25.2,8,,2017-05-30T04:41:47,2017-05-30T20:02:00,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-05-31,22,15,18.4,22,15,18.4,15.1,82,21.7,100,100,rain,0,0,43.2,25.2,233.6,1013.8,68.8,9.6,139.7,12.3,5,,2017-05-31T04:41:10,2017-05-31T20:02:52,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-06-01,24.7,17,19.6,24.7,17,19.6,15.2,76,1.1,100,41.67,rain,0,0,,25.2,220.7,1012.7,50.5,10,285.1,24.5,9,,2017-06-01T04:40:36,2017-06-01T20:03:43,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-06-02,23.5,17,20.1,23.5,17,20.1,14.6,71.4,1.1,100,45.83,rain,0,0,43.2,39.6,233.7,1011.7,53.5,10,289.4,25.2,9,,2017-06-02T04:40:05,2017-06-02T20:04:33,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-06-03,24,15.5,19.5,24,15.5,19.5,12.7,66.7,0,0,0,,0,0,36,25.2,274.7,1014.4,28.6,10,352.1,30.5,10,,2017-06-03T04:39:35,2017-06-03T20:05:21,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-06-04,23.9,10.5,18.1,23.9,10.5,18.1,8.3,57,0,0,0,,0,0,,14.4,55.8,1018.5,5.4,10,358.7,31,10,,2017-06-04T04:39:08,2017-06-04T20:06:07,0.32,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-06-05,27.5,10,19.7,27.3,10,19.7,11,59.4,0,0,0,,0,0,39.6,25.2,51.9,1016.8,4.7,10,362.1,31.3,10,,2017-06-05T04:38:43,2017-06-05T20:06:52,0.36,Clear,Clear conditions throughout the day.,clear-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-06-06,29.7,13,22.4,30.7,13,22.7,17.2,74.1,0.4,100,8.33,rain,0,0,,14.4,81.3,1011.4,38,10,338.8,29.2,9,,2017-06-06T04:38:20,2017-06-06T20:07:35,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-06-07,28.1,20,23,29.1,20,23.1,18.8,78,5.9,100,62.5,rain,0,0,,18,223.5,1012.6,59.3,9.8,138,11.9,4,,2017-06-07T04:38:00,2017-06-07T20:08:17,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-06-08,29,18.5,23.7,30.1,18.5,24,17.6,69.9,0,0,0,,0,0,,10.8,175.6,1013.7,25.8,10,319,27.3,9,,2017-06-08T04:37:41,2017-06-08T20:08:56,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
"Russia, Krasnodar",2017-06-09,31.1,19,24.5,31.6,19,24.8,18.4,71,0,0,0,,0,0,,14.4,216.8,1009.5,57.9,10,276.7,23.9,9,,2017-06-09T04:37:26,2017-06-09T20:09:34,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"34929099999,34927099999,URKK"
